user_name,segment,total_coins,estimated_visits,first_payment_date,last_payment_date
te6303ni18,vip,678,4.5,2025-07-27,2025-09-02
puriketsu2012,churned,670,4.5,2025-07-28,2025-09-18
aluun2525,churned,650,4.3,2025-09-01,2025-10-21
SOMURIACHIKUBI,churned,650,4.3,2025-09-01,2025-10-21
5wantyou,churned,630,4.2,2025-09-01,2025-09-19
18427359z,churned,620,4.1,2025-07-27,2025-11-09
pes0721,churned,620,4.1,2025-09-02,2025-11-07
frrySHOUA,churned,620,4.1,2025-08-12,2025-09-11
AK692558,churned,600,4.0,2025-09-01,2025-09-26
tonton19750,churned,600,4.0,2025-07-27,2025-09-26
mrn0285,churned,600,4.0,2025-09-01,2025-09-18
JinseiHP,churned,600,4.0,2025-07-27,2025-09-14
dangoTK,churned,600,4.0,2025-09-21,2025-10-21
Jake6879,churned,600,4.0,2025-08-21,2025-10-21
meruado123,churned,600,4.0,2025-08-01,2025-09-18
naname0920,churned,588,3.9,2025-09-02,2025-11-09
Nobu-kun820,churned,570,3.8,2025-08-12,2025-09-19
ryukichiman,churned,564,3.8,2025-08-01,2025-09-19
Lazerbb,churned,558,3.7,2025-09-01,2025-09-02
yuuki0120,churned,552,3.7,2025-09-19,2025-09-26
rikirikibvb1245,churned,550,3.7,2025-09-16,2025-11-06
ResortLovers,churned,550,3.7,2025-09-24,2025-11-06
happypann,churned,550,3.7,2025-08-17,2025-10-21
kirua0809,churned,550,3.7,2025-09-14,2025-09-18
kuufuuriyou,churned,550,3.7,2025-08-18,2025-09-18
hasetoshi0211,churned,550,3.7,2025-08-01,2025-09-14
Giichyan,churned,550,3.7,2025-09-01,2025-09-14
tmjagjtwmjpw,churned,550,3.7,2025-08-01,2025-09-01
Sho797472,churned,550,3.7,2025-08-11,2025-09-01
ishiguro2122,churned,550,3.7,2025-07-27,2025-08-21
kaiza-,churned,550,3.7,2025-07-27,2025-09-24
meipochan,churned,550,3.7,2025-09-11,2025-09-26
shin_shin77,churned,550,3.7,2025-08-17,2025-09-16
sorashi,churned,550,3.7,2025-09-11,2025-10-21
ttttaaa0022,churned,550,3.7,2025-08-01,2025-09-01
-OhaNyan-,churned,550,3.7,2025-08-21,2025-11-06
6a5m3g9,churned,540,3.6,2025-08-12,2025-11-07
airisu_s,churned,520,3.5,2025-08-21,2025-09-21
kazuki06027,churned,520,3.5,2025-08-12,2025-11-06
ABCDEF0903,churned,520,3.5,2025-08-12,2025-09-21
bignami737373,churned,520,3.5,2025-10-21,2025-10-21
Poppssss2,churned,510,3.4,2025-08-11,2025-09-18
amkplgdmw,churned,508,3.4,2025-09-01,2025-09-19
Mizuki517,churned,502,3.3,2025-09-11,2025-11-06
0915Naoto,churned,500,3.3,2025-09-11,2025-11-09
nbtk12,churned,500,3.3,2025-09-01,2025-11-06
motp120,churned,500,3.3,2025-09-11,2025-09-24
stgm1,churned,500,3.3,2025-09-11,2025-09-24
shun13-5,churned,500,3.3,2025-09-18,2025-09-18
Baku0811,churned,500,3.3,2025-09-18,2025-09-24
Road9977,churned,500,3.3,2025-08-22,2025-09-16
alterna2nd,churned,500,3.3,2025-07-27,2025-09-11
takachin1205,churned,500,3.3,2025-08-18,2025-09-11
kuwaiyai,churned,500,3.3,2025-07-27,2025-09-11
chick002,churned,500,3.3,2025-09-11,2025-09-21
to09mo19,churned,500,3.3,2025-08-18,2025-09-01
maccnn,churned,500,3.3,2025-09-24,2025-09-26
ottacyu,churned,500,3.3,2025-08-21,2025-11-06
ryommmm,churned,500,3.3,2025-09-14,2025-11-09
Hitori1617,churned,500,3.3,2025-08-22,2025-11-09
kimiharu1005,churned,500,3.3,2025-09-01,2025-09-11
unchai113,churned,470,3.1,2025-08-11,2025-09-18
sengoku1059,churned,450,3.0,2025-08-21,2025-10-21
Anti104309,churned,450,3.0,2025-08-01,2025-10-21
yantee,churned,450,3.0,2025-08-22,2025-09-19
cesc0358,churned,450,3.0,2025-09-16,2025-10-21
Kiyopon83838,churned,450,3.0,2025-09-26,2025-10-21
xXshogoXx,churned,450,3.0,2025-09-16,2025-10-21
aju0906,churned,450,3.0,2025-08-01,2025-10-21
piro3000,churned,448,3.0,2025-08-17,2025-10-21
d011ars,churned,420,2.8,2025-08-18,2025-11-07
SP_Strider,churned,420,2.8,2025-07-28,2025-09-19
T-chanboo,churned,420,2.8,2025-07-28,2025-07-28
kirakirabeams2,churned,420,2.8,2025-09-24,2025-09-24
rinchan0608,churned,420,2.8,2025-07-28,2025-11-09
TO_MO_ZO,churned,420,2.8,2025-08-22,2025-11-07
tottokoto,churned,420,2.8,2025-08-12,2025-11-09
yuyuend,churned,420,2.8,2025-08-22,2025-11-07
hogehog800,churned,400,2.7,2025-10-21,2025-11-07
RYO25252,churned,400,2.7,2025-10-21,2025-11-06
gyozachaoz,churned,400,2.7,2025-10-21,2025-10-21
fu52fu,churned,400,2.7,2025-09-11,2025-10-21
wdBfjuQb33G6qk0,churned,400,2.7,2025-09-21,2025-09-26
Yuyuyuyu2500,churned,400,2.7,2025-09-16,2025-09-26
mittyohachiya,churned,400,2.7,2025-08-21,2025-09-26
tak_1040,churned,400,2.7,2025-09-16,2025-09-26
akakakka6786,churned,400,2.7,2025-09-16,2025-09-21
winter8989,churned,400,2.7,2025-09-18,2025-09-21
appijjmtpwwj,churned,400,2.7,2025-09-01,2025-09-21
nanasi1919,churned,400,2.7,2025-09-01,2025-09-18
namanamasaikou,churned,400,2.7,2025-07-27,2025-09-18
bandy0524,churned,400,2.7,2025-08-01,2025-09-18
knmt1125,churned,400,2.7,2025-09-01,2025-09-18
yoyoyososos,churned,400,2.7,2025-09-18,2025-09-18
sunrise1993,churned,400,2.7,2025-09-01,2025-09-18
kawanishikanta,churned,400,2.7,2025-09-01,2025-09-16
tatttttyy,churned,400,2.7,2025-08-01,2025-09-14
kkkkaaa12,churned,400,2.7,2025-09-01,2025-09-14
takora2024,churned,400,2.7,2025-08-21,2025-09-14
joyjoy1219,churned,400,2.7,2025-08-21,2025-09-14
charly___,churned,400,2.7,2025-09-01,2025-09-18
AfebrileComforts,churned,400,2.7,2025-08-21,2025-09-01
gilliganmaltese,churned,400,2.7,2025-08-01,2025-09-01
makishimatakao,churned,400,2.7,2025-09-01,2025-09-01
Potell,churned,400,2.7,2025-09-01,2025-09-01
dhfvhdb7600,churned,400,2.7,2025-09-01,2025-09-21
takashi7418,churned,400,2.7,2025-08-01,2025-08-21
legnumfreednbox,churned,400,2.7,2025-08-21,2025-09-14
little-cloud1732,churned,400,2.7,2025-08-21,2025-09-18
masa54,churned,400,2.7,2025-09-11,2025-10-22
NENNEN1313,churned,400,2.7,2025-09-11,2025-10-21
shimir08,churned,400,2.7,2025-09-01,2025-09-18
shima083,churned,400,2.7,2025-09-01,2025-09-16
ano_ano_,churned,400,2.7,2025-08-21,2025-09-14
isibaseiken1,churned,400,2.7,2025-09-16,2025-09-21
mtdjgp09,churned,400,2.7,2025-09-01,2025-09-14
rumatimo,churned,400,2.7,2025-09-18,2025-09-26
mjtxmjup,churned,370,2.5,2025-08-12,2025-10-21
ODAN58,churned,370,2.5,2025-08-11,2025-09-21
guretomoss,churned,370,2.5,2025-10-21,2025-11-07
kurato,churned,358,2.4,2025-09-01,2025-09-24
redorange_767,churned,358,2.4,2025-09-02,2025-09-18
konpeitorei,churned,358,2.4,2025-09-01,2025-09-02
mo2727,churned,358,2.4,2025-09-02,2025-09-02
takoyakishi,churned,358,2.4,2025-09-01,2025-09-02
myk1010,churned,358,2.4,2025-09-01,2025-09-02
deku8787,churned,358,2.4,2025-09-01,2025-09-02
bakaboou1234,churned,355,2.4,2025-09-21,2025-11-06
Ken0924,churned,351,2.3,2025-08-21,2025-11-06
0615azukin,churned,350,2.3,2025-09-26,2025-11-06
peipei104,churned,350,2.3,2025-09-21,2025-11-09
ajdmtjgmmm,churned,350,2.3,2025-09-18,2025-09-19
kglllo,churned,350,2.3,2025-09-16,2025-11-06
raven11eleven,churned,350,2.3,2025-09-24,2025-09-26
Ichi3838,churned,350,2.3,2025-09-24,2025-09-26
kukuku009,churned,350,2.3,2025-09-01,2025-09-24
taktos,churned,350,2.3,2025-08-21,2025-09-24
stevericopin,churned,350,2.3,2025-09-18,2025-09-24
Wing03,churned,350,2.3,2025-09-19,2025-09-21
kawakawa2,churned,350,2.3,2025-09-11,2025-09-21
TrackingUrbanity,churned,350,2.3,2025-09-18,2025-09-19
gudegudetama,churned,350,2.3,2025-07-27,2025-09-19
h-i1104,churned,350,2.3,2025-09-18,2025-09-19
Pun200million,churned,350,2.3,2025-08-21,2025-09-19
saiba5ryo,churned,350,2.3,2025-09-02,2025-09-19
wxpddhahaha,churned,350,2.3,2025-09-18,2025-09-19
asas___,churned,350,2.3,2025-09-21,2025-09-21
superkazu,churned,350,2.3,2025-08-21,2025-09-19
Kei101957,churned,350,2.3,2025-09-18,2025-09-19
naokobe,churned,350,2.3,2025-09-11,2025-09-18
harami__--,churned,350,2.3,2025-09-11,2025-09-18
birabirarerorero,churned,350,2.3,2025-08-17,2025-09-18
kaijuu1202,churned,350,2.3,2025-09-16,2025-09-16
gaj109257,churned,350,2.3,2025-08-17,2025-09-14
kaiware,churned,350,2.3,2025-09-11,2025-09-14
mirai33swift,churned,350,2.3,2025-09-11,2025-09-14
eddieyoon,churned,350,2.3,2025-09-02,2025-09-11
takeruru222,churned,350,2.3,2025-07-27,2025-09-11
daisuke1989,churned,350,2.3,2025-09-01,2025-09-11
WWXXYYZZ1997,churned,350,2.3,2025-08-21,2025-09-11
cherena029,churned,350,2.3,2025-09-01,2025-09-11
J9527,churned,350,2.3,2025-08-18,2025-09-01
lillolom,churned,350,2.3,2025-08-22,2025-09-01
kei_0321,churned,350,2.3,2025-08-17,2025-09-01
Aaaaa2193,churned,350,2.3,2025-08-18,2025-09-01
hirochan1577,churned,350,2.3,2025-08-22,2025-09-01
daisonkr3232,churned,350,2.3,2025-09-01,2025-11-09
daiske990,churned,350,2.3,2025-09-14,2025-09-24
chiikawa_uraaka,churned,350,2.3,2025-08-21,2025-08-22
peropero987,churned,350,2.3,2025-08-11,2025-08-21
mamekawa,churned,350,2.3,2025-07-27,2025-08-18
kkkk3125,churned,350,2.3,2025-08-01,2025-08-17
ttttyttttttttt,churned,350,2.3,2025-08-01,2025-08-17
Fine_NestTOK,churned,350,2.3,2025-07-27,2025-08-17
fhtghtf,churned,350,2.3,2025-08-01,2025-08-11
0114yvki,churned,350,2.3,2025-08-01,2025-08-11
aueix9241,churned,350,2.3,2025-07-27,2025-08-11
Tomo1214,churned,350,2.3,2025-08-02,2025-08-02
superkenji,churned,350,2.3,2025-08-01,2025-08-01
TOSHI0902,churned,350,2.3,2025-07-27,2025-07-27
lekusasu,churned,350,2.3,2025-09-18,2025-11-06
maaaadsder,churned,350,2.3,2025-09-24,2025-09-26
manegon,churned,350,2.3,2025-09-11,2025-09-16
mask700,churned,350,2.3,2025-09-18,2025-11-06
mgwppmqpt647,churned,350,2.3,2025-09-21,2025-09-24
monmon019,churned,350,2.3,2025-09-01,2025-11-09
nagato1104,churned,350,2.3,2025-08-21,2025-11-06
nnnjjjy,churned,350,2.3,2025-08-21,2025-09-24
ponpon3,churned,350,2.3,2025-09-19,2025-09-21
poriporr,churned,350,2.3,2025-09-21,2025-09-24
sarasibo358,churned,350,2.3,2025-08-21,2025-11-06
sasuke70,churned,350,2.3,2025-09-24,2025-09-26
shimofusa2,churned,350,2.3,2025-09-16,2025-09-24
shimofusa1492,churned,350,2.3,2025-08-17,2025-09-14
takky1117,churned,350,2.3,2025-09-18,2025-11-06
tanatanatarotaro2,churned,350,2.3,2025-09-01,2025-09-19
teatea669,churned,350,2.3,2025-09-16,2025-09-19
tuki0630,churned,350,2.3,2025-09-18,2025-11-09
UpbeatAmpul,churned,350,2.3,2025-09-11,2025-09-26
ANKERbot,churned,350,2.3,2025-08-11,2025-09-18
miku______,churned,350,2.3,2025-09-24,2025-09-26
namako22,churned,350,2.3,2025-08-21,2025-11-06
ND5RC,churned,350,2.3,2025-08-17,2025-09-16
nw0411,churned,350,2.3,2025-07-27,2025-07-27
paaarin,churned,350,2.3,2025-09-22,2025-09-22
ryosan1111,churned,350,2.3,2025-09-16,2025-09-24
tomotomo25,churned,350,2.3,2025-08-22,2025-09-14
wertyuidfgq,churned,350,2.3,2025-09-21,2025-09-21
hornybigdcockman,churned,348,2.3,2025-09-11,2025-09-11
yokee1112,churned,328,2.2,2025-07-27,2025-09-02
un_yoyoyo,churned,320,2.1,2025-09-16,2025-11-07
yugamiyugami,churned,320,2.1,2025-09-18,2025-11-07
amjptmx,churned,320,2.1,2025-09-18,2025-11-07
Shach69,churned,320,2.1,2025-07-28,2025-09-21
tomo_number03,churned,320,2.1,2025-08-12,2025-09-21
amoumako,churned,320,2.1,2025-08-12,2025-09-18
ar3253b,churned,320,2.1,2025-09-18,2025-11-07
kkkkaag,churned,320,2.1,2025-07-28,2025-09-18
FUKURO_,churned,320,2.1,2025-08-12,2025-09-18
jhuge3110,churned,320,2.1,2025-08-12,2025-09-18
hhhhhkkkkknnnnn,churned,320,2.1,2025-07-28,2025-09-18
tomobank1968,churned,320,2.1,2025-08-12,2025-09-16
VQB45451,churned,320,2.1,2025-08-12,2025-09-16
chocotakinako,churned,320,2.1,2025-07-28,2025-09-01
bandx0524,churned,320,2.1,2025-11-06,2025-11-09
Taka337746,churned,320,2.1,2025-08-12,2025-08-21
uranoaka69,churned,320,2.1,2025-07-28,2025-08-21
tomsohya16,churned,320,2.1,2025-08-12,2025-08-21
iheuyonota00,churned,320,2.1,2025-07-27,2025-07-28
kenichi4574,churned,320,2.1,2025-07-27,2025-07-28
rm20jp,churned,320,2.1,2025-07-27,2025-07-28
yossuli,churned,320,2.1,2025-07-27,2025-07-28
n-708,churned,320,2.1,2025-07-27,2025-07-28
shjrkfkw,churned,320,2.1,2025-09-21,2025-09-21
gamera79,churned,313,2.1,2025-09-02,2025-11-06
tsuyoshi_12,churned,308,2.1,2025-09-02,2025-09-19
Wraithkeen,churned,308,2.1,2025-09-02,2025-09-11
32aki,churned,308,2.1,2025-09-02,2025-09-11
hellmastar,churned,308,2.1,2025-09-02,2025-09-11
Ksyktbk,churned,308,2.1,2025-09-02,2025-09-11
mamekiti9,churned,308,2.1,2025-09-02,2025-09-02
KONAMONOSUKI,churned,308,2.1,2025-09-02,2025-09-02
woohoosy,churned,308,2.1,2025-08-22,2025-09-02
daks2005,churned,308,2.1,2025-09-02,2025-11-09
g9403045,churned,308,2.1,2025-09-02,2025-09-19
theero69,churned,308,2.1,2025-09-02,2025-09-02
hiro__xyz,churned,300,2.0,2025-09-19,2025-11-09
Kota2016,churned,300,2.0,2025-09-24,2025-11-06
ochinchinchinko,churned,300,2.0,2025-09-19,2025-11-06
otetsu1210,churned,300,2.0,2025-09-24,2025-11-06
MintClimate,churned,300,2.0,2025-11-06,2025-11-06
engawaumaiyone,churned,300,2.0,2025-09-19,2025-11-06
1haretu1,churned,300,2.0,2025-11-06,2025-11-06
AvoidingPoultice,churned,300,2.0,2025-11-09,2025-11-09
renommon,churned,300,2.0,2025-09-11,2025-09-11
bkkkb413,churned,300,2.0,2025-08-11,2025-09-11
marsheaaa,churned,300,2.0,2025-09-11,2025-09-11
kuro1196,churned,300,2.0,2025-09-11,2025-09-11
gate_,churned,300,2.0,2025-09-10,2025-09-11
saki88888,churned,300,2.0,2025-08-11,2025-09-11
mazetarou,churned,300,2.0,2025-08-18,2025-08-22
chocosuke,churned,300,2.0,2025-08-11,2025-08-22
58019,churned,300,2.0,2025-08-18,2025-08-22
Fukahire_Shark,churned,300,2.0,2025-09-19,2025-11-09
uctoto0903,churned,300,2.0,2025-08-18,2025-08-18
KINGS0430,churned,300,2.0,2025-08-17,2025-08-17
horeach,churned,300,2.0,2025-09-11,2025-11-09
jughu78,churned,300,2.0,2025-09-24,2025-11-06
kzkz2143,churned,300,2.0,2025-09-25,2025-11-09
McGregor02,churned,300,2.0,2025-08-11,2025-11-06
rinkai777,churned,300,2.0,2025-11-09,2025-11-09
syoupppp,churned,300,2.0,2025-09-24,2025-09-24
TURU1903,churned,300,2.0,2025-08-11,2025-09-24
uog20312662,churned,300,2.0,2025-09-19,2025-09-24
yokkun4545,churned,300,2.0,2025-09-19,2025-09-19
debiltan,churned,300,2.0,2025-08-11,2025-11-09
kan53,churned,300,2.0,2025-11-06,2025-11-09
Toru5677,churned,300,2.0,2025-08-11,2025-11-06
